time,wind_speed_100m,temperature_2m,actual_mw,physics_mw,final_forecast_mw,physics_penalty_inr,ml_penalty_inr
2024-02-02 09:45:00+00:00,14.347805654987031,29.7,2.861421397571253,3.028875,2.7923923946619036,0.0,0.0
2024-02-02 10:00:00+00:00,14.901878307938448,29.7,2.686683758382938,3.028875,2.7720098562240603,25.664343121279654,0.0
2024-02-02 10:15:00+00:00,15.4016423423626,29.7,2.8347965202553795,3.028875,2.7721634573936464,0.0,0.0
2024-02-02 10:30:00+00:00,15.78152670581793,29.7,2.773960980244856,3.028875,2.7721634573936464,0.0,0.0
2024-02-02 10:45:00+00:00,16.011904260159895,29.66689189189189,2.6277082252837904,3.028875,2.7714769310951235,30.08750810371573,0.0
2024-02-02 11:00:00+00:00,16.168917894280145,29.57837837837838,2.8186232239723066,3.028875,2.7596648402214052,0.0,0.0
2024-02-02 11:15:00+00:00,16.345651596291425,29.450675675675676,2.7994527653905763,3.028875,2.7596648402214052,0.0,0.0
2024-02-02 11:30:00+00:00,16.63518935430647,29.3,2.829201103479749,3.028875,2.7595416970252993,0.0,0.0
2024-02-02 11:45:00+00:00,17.487270923437453,29.05657329973416,2.7724127719172547,3.028875,2.7595000333786013,0.0,0.0
2024-02-02 12:00:00+00:00,19.068245706906076,28.68678555604785,2.810375723958918,3.028875,2.758719391345978,0.0,0.0
2024-02-02 12:15:00+00:00,21.04611216498938,28.261105034337618,2.8018138493218587,3.028875,2.7586582369804384,0.0,0.0
2024-02-02 12:30:00+00:00,23.0888687579644,27.85,2.790773089537642,3.028875,2.7588986225128176,0.0,0.0
2024-02-02 12:45:00+00:00,25.763279805922878,27.44194792671167,0.0,0.0,0.0,0.0,0.0
2024-02-02 13:00:00+00:00,29.093089286764343,27.008855673416907,0.0,0.0,0.0,0.0,0.0
2024-02-02 13:15:00+00:00,31.9317651474775,26.596335583413694,0.0,0.0,0.0,0.0,0.0
2024-02-02 13:30:00+00:00,33.132775335051065,26.25,0.0,0.0,0.0,0.0,0.0
2024-02-02 13:45:00+00:00,32.473355463415615,25.974629726890758,0.0,0.0,0.0,0.0,0.0
2024-02-02 14:00:00+00:00,31.02263174581764,25.73455182072829,0.0,0.0,0.0,0.0,0.0
2024-02-02 14:15:00+00:00,29.571908028219656,25.51469800420168,0.0,0.0,0.0,0.0,0.0
2024-02-02 14:30:00+00:00,28.91248815658421,25.3,0.0,0.0,0.0,0.0,0.0
2024-02-02 14:45:00+00:00,29.54227539109303,25.097087912087915,0.0,0.0,0.0,0.0,0.0
2024-02-02 15:00:00+00:00,30.92780730701243,24.909377289377293,0.0,0.0,0.0,0.0,0.0
2024-02-02 15:15:00+00:00,32.31333922293183,24.716978021978022,0.0,0.0,0.0,0.0,0.0
2024-02-02 15:30:00+00:00,32.94312645744065,24.5,0.0,0.0,0.0,0.0,0.0
2024-02-02 15:45:00+00:00,32.637147003628975,24.24152644230769,0.0,0.0,0.0,0.0,0.0
2024-02-02 16:00:00+00:00,31.904154009191625,23.950801282051287,0.0,0.0,0.0,0.0,0.0
2024-02-02 16:15:00+00:00,31.021565524625114,23.64717548076923,0.0,0.0,0.0,0.0,0.0
2024-02-02 16:30:00+00:00,30.266799600425955,23.35,0.0,0.0,0.0,0.0,0.0
2024-02-02 16:45:00+00:00,29.69424476691047,23.06130208333333,0.0,0.0,0.0,0.0,0.0
2024-02-02 17:00:00+00:00,29.157970159645085,22.77180555555556,0.0,0.0,0.0,0.0,0.0
2024-02-02 17:15:00+00:00,28.634914737001477,22.483906249999997,0.0,0.0,0.0,0.0,0.0
2024-02-02 17:30:00+00:00,28.102017457351334,22.2,0.0,0.0,0.0,0.0,0.0
2024-02-02 17:45:00+00:00,27.574781388709557,21.91778963414634,0.0,0.0,0.0,0.0,0.0
2024-02-02 18:00:00+00:00,27.058265130450778,21.63688346883469,0.0,0.0,0.0,0.0,0.0
2024-02-02 18:15:00+00:00,26.513740937986274,21.36253556910569,0.0,0.0,0.0,0.0,0.0
2024-02-02 18:30:00+00:00,25.90248106672731,21.1,0.0,0.0,0.0,0.0,0.0
2024-02-02 18:45:00+00:00,25.178470450402425,20.845977688470068,0.0,0.0,0.0,0.0,0.0
2024-02-02 19:00:00+00:00,24.35678906838467,20.59831855136733,2.9032181395118313,3.028875,2.8756358839273455,0.0,0.0
2024-02-02 19:15:00+00:00,23.490351744552104,20.36400013858093,2.9361807696230358,3.028875,2.876677594304085,0.0,0.0
2024-02-02 19:30:00+00:00,22.632073302782775,20.15,2.9381993631930006,3.028875,2.8771712101697924,0.0,0.0
2024-02-02 19:45:00+00:00,21.76003612047163,19.958869949494947,2.8355327047058583,3.028875,2.87659203183651,0.0,0.0
2024-02-02 20:00:00+00:00,20.857728333825964,19.783501683501683,2.7986943157511526,3.028875,2.8767519809007647,0.0,0.0
2024-02-02 20:15:00+00:00,19.986173404942335,19.616382575757573,2.8551411019144575,3.028875,2.8767519809007647,0.0,0.0
2024-02-02 20:30:00+00:00,19.20639479591732,19.45,2.9596324155358387,3.028875,2.8767519809007647,0.0,0.0
2024-02-02 20:45:00+00:00,18.48264108581046,19.272889254385966,2.8166924065042145,3.028875,2.8767519809007647,0.0,0.0
2024-02-02 21:00:00+00:00,17.786090252701637,19.092056530214425,2.8983389938609,3.028875,2.8765470303297045,0.0,0.0
2024-02-02 21:15:00+00:00,17.188159857217947,18.927695540935673,2.8427363819893383,3.028875,2.8765470303297045,0.0,0.0
2024-02-02 21:30:00+00:00,16.76026745998647,18.8,2.851763076993149,3.028875,2.8765470303297045,0.0,0.0
2024-02-02 21:45:00+00:00,16.44589097237693,18.706644736842108,2.836615773241125,3.028875,2.8765470303297045,0.0,0.0
2024-02-02 22:00:00+00:00,16.169050507567867,18.628684210526313,2.8578187020203796,3.028875,2.8769719518423083,0.0,0.0
2024-02-02 22:15:00+00:00,15.971976928899554,18.56138157894737,2.8982074362382897,3.028875,2.8769719518423083,0.0,0.0
2024-02-02 22:30:00+00:00,15.896901099712277,18.5,2.788670332615056,3.028875,2.8769719518423083,0.0,0.0
2024-02-02 22:45:00+00:00,16.122709414450824,18.435000000000002,2.951854608771039,3.028875,2.8769719518423083,0.0,0.0
2024-02-02 23:00:00+00:00,16.619487706875628,18.369999999999997,2.8844801505888857,3.028875,2.877662859082222,0.0,0.0
2024-02-02 23:15:00+00:00,17.11626599930043,18.32,2.877463933193716,3.028875,2.877662859082222,0.0,0.0
2024-02-02 23:30:00+00:00,17.342074314038978,18.3,2.872254871009116,3.028875,2.877131215453148,0.0,0.0
2024-02-02 23:45:00+00:00,16.881107409597643,18.315625,2.8893199188118093,3.028875,2.877131215453148,0.0,0.0
2024-02-03 00:00:00+00:00,15.84840308936973,18.35,2.803612795319943,3.028875,2.877273432135582,0.0,0.0
2024-02-03 00:15:00+00:00,14.769255942999386,18.384375,2.853162117185509,3.028875,2.877273432135582,0.0,0.0
2024-02-03 00:30:00+00:00,14.16896056013075,18.4,2.855036364815566,3.028875,2.877159348845482,0.0,0.0
2024-02-03 00:45:00+00:00,14.015360877720012,18.3453125,2.7973322481551777,3.028875,2.8771825350522997,0.0,0.0
2024-02-03 01:00:00+00:00,13.910064681849068,18.224999999999998,2.83911551539232,3.028875,2.8773862339258196,0.0,0.0
2024-02-03 01:15:00+00:00,13.829012335850631,18.1046875,2.897703012409183,3.028875,2.876397541880608,0.0,0.0
2024-02-03 01:30:00+00:00,13.748144203057402,18.05,2.896200373500618,3.028875,2.876397541880608,0.0,0.0
2024-02-03 01:45:00+00:00,13.671004801476004,18.147836538461537,2.7646861148572035,3.028875,2.876397541880608,0.0,0.0
2024-02-03 02:00:00+00:00,13.60562991243301,18.4025641025641,2.852696300526394,3.028875,2.876397541880608,0.0,0.0
2024-02-03 02:15:00+00:00,13.53469679424104,18.756009615384613,2.835987774849608,3.028875,2.876397541880608,0.0,0.0
2024-02-03 02:30:00+00:00,13.440882705212728,19.15,2.9158744964599737,3.028875,2.876397541880608,0.0,0.0
2024-02-03 02:45:00+00:00,13.317724047229667,19.685794629898403,2.8888560531142495,3.028875,2.876397541880608,0.0,0.0
2024-02-03 03:00:00+00:00,13.156756555626913,20.417247218190614,2.839706609847018,3.028875,2.876397541880608,0.0,0.0
2024-02-03 03:15:00+00:00,12.93765648889728,21.215076197387518,2.966244678709807,3.028629366566255,2.8761519084468627,0.0,0.0
2024-02-03 03:30:00+00:00,12.64010010553358,21.95,2.8469259226434267,3.0274569944158025,2.87497953629641,0.0,0.0
2024-02-03 03:45:00+00:00,11.758225349212875,22.602379817342435,2.9199830741629778,3.009975374821038,2.856550500872941,0.0,0.0
2024-02-03 04:00:00+00:00,10.228588868535704,23.237635487755917,2.524073334245228,2.6396955367596195,2.503360029724364,0.0,0.0
2024-02-03 04:15:00+00:00,8.694494979380089,23.85407341429145,1.6695801582113126,1.7441365328136322,1.662363087803447,0.0,0.0
2024-02-03 04:30:00+00:00,7.799247997624052,24.45,1.2091011509325384,1.2586610831638874,1.197619046302706,0.0,0.0
2024-02-03 04:45:00+00:00,7.463211401592514,25.025959689823118,1.0567407254035641,1.0972507685279211,1.042252162084516,0.0,0.0
2024-02-03 05:00:00+00:00,7.193736273249106,25.5841194565496,0.9358722550078533,0.9815219799095611,0.9323803344780426,0.0,0.0
2024-02-03 05:15:00+00:00,7.014608333929925,26.125219495001282,0.863185394945701,0.9045936950895458,0.8621516713354259,0.0,0.0
2024-02-03 05:30:00+00:00,6.949613304971065,26.65,0.852984870877684,0.8792617364722555,0.8372397764521902,0.0,0.0
2024-02-03 05:45:00+00:00,7.158583278102367,27.170638519989048,0.9639857031820754,0.9664251746138426,0.9178128519555422,0.0,0.0
2024-02-03 06:00:00+00:00,7.704722475244581,27.684001916757943,1.1418825954509106,1.2126659092292604,1.1538069707140741,0.0,0.0
2024-02-03 06:15:00+00:00,8.466874813020173,28.167864355147863,1.5317630710083334,1.611113916716978,1.5289597693900316,0.0,0.0
2024-02-03 06:30:00+00:00,9.323884208051608,28.6,2.0572654678048443,2.1275905009760105,2.023328543867036,0.0,0.0
2024-02-03 06:45:00+00:00,10.519812975593096,28.981441912475823,2.7449297706551614,2.772905681145312,2.632840935003878,0.0,0.0
2024-02-03 07:00:00+00:00,12.178120674150057,29.330814796905223,2.90331962079006,3.021832181824605,2.8416936534775896,0.0,0.0
2024-02-03 07:15:00+00:00,13.996747085221745,29.65228028288201,2.909090142447754,3.028875,2.8482809282541277,0.0,0.0
2024-02-03 07:30:00+00:00,15.673631990307431,29.95,2.8650386377424457,3.028875,2.8466207302808764,0.0,0.0
2024-02-03 07:45:00+00:00,17.1963692437673,30.24906914893617,2.8921204170050636,3.028875,2.8467743314504625,0.0,0.0
2024-02-03 08:00:00+00:00,18.706035351932183,30.543617021276592,2.8267158921762703,3.028875,2.819259665131569,0.0,0.0
2024-02-03 08:15:00+00:00,20.1307940742573,30.79135638297872,2.8036327088418758,3.028875,2.819259665131569,0.0,0.0
2024-02-03 08:30:00+00:00,21.398809170197858,30.95,2.8126592562915147,3.028875,2.8197250880002978,0.0,0.0
2024-02-03 08:45:00+00:00,22.669041386506535,31.028768382352943,2.888237423544854,3.028875,2.818797431111336,0.0,0.0
2024-02-03 09:00:00+00:00,23.94814503238227,31.080882352941174,2.8028430765468593,3.028875,2.793962798237801,0.0,0.0
2024-02-03 09:15:00+00:00,24.935824210949658,31.130055147058822,2.850626320008837,3.028875,2.7954445101022722,0.0,0.0
2024-02-03 09:30:00+00:00,25.331783025333323,31.2,0.0,0.0,0.0,0.0,0.0
2024-02-03 09:45:00+00:00,24.45537508470058,31.34338235294118,2.7446300542511444,3.028875,2.7924959279298784,0.0,0.0
2024-02-03 10:00:00+00:00,22.527277615308545,31.544117647058822,2.6492129298599263,3.028875,2.773394054889679,28.474655260505543,0.0
2024-02-03 10:15:00+00:00,20.599180145916513,31.722794117647062,2.7937608755005248,3.028875,2.772199160575867,0.0,0.0
2024-02-03 10:30:00+00:00,19.72277220528377,31.8,2.714237043631242,3.028875,2.7728237576484682,23.59784672765687,0.0
2024-02-03 10:45:00+00:00,22.023313527024627,31.8,2.748924293039849,3.028875,2.7716894216537478,0.0,0.0
2024-02-03 11:00:00+00:00,27.084504434854516,31.8,0.0,0.0,0.0,0.0,0.0
2024-02-03 11:15:00+00:00,32.145695342684405,31.8,0.0,0.0,0.0,0.0,0.0
2024-02-03 11:30:00+00:00,34.44623666442526,31.8,0.0,0.0,0.0,0.0,0.0
2024-02-03 11:45:00+00:00,32.30514737279534,31.346875,0.0,0.0,0.0,0.0,0.0
2024-02-03 12:00:00+00:00,27.38233390612371,30.3,0.0,0.0,0.0,0.0,0.0
2024-02-03 12:15:00+00:00,21.928477876737567,29.128125,2.8075698134646183,3.028875,2.767964667797089,0.0,0.0
2024-02-03 12:30:00+00:00,18.194260896964103,28.3,2.680003382853788,3.028875,2.768808013916016,26.16537128596592,0.0
2024-02-03 12:45:00+00:00,16.100677928577845,27.84958333333333,2.7093194957919917,3.028875,2.7586798436641695,23.966662815600635,0.0
2024-02-03 13:00:00+00:00,14.256216724243547,27.482222222222223,2.7874629804615503,3.028875,2.7604844636917116,0.0,0.0
2024-02-03 13:15:00+00:00,12.942798082623767,27.17375,2.8265171694536044,3.028649624445537,2.7592421732927357,0.0,0.0
2024-02-03 13:30:00+00:00,12.442342802381052,26.9,2.6804407035743227,3.0259963225655255,2.7561663340859113,25.91667142434021,0.0
2024-02-03 13:45:00+00:00,12.914741222693328,26.655791015625,2.7086206155296195,3.0285390804174117,2.7585443446996383,23.993884866584413,0.0
2024-02-03 14:00:00+00:00,14.096516973357787,26.442387152777776,2.8034093244536553,3.028875,2.7738912172317507,0.0,0.0
2024-02-03 14:15:00+00:00,15.634540788965877,26.245289713541666,2.8901830109635567,3.028875,2.7730434007644655,0.0,0.0
2024-02-03 14:30:00+00:00,17.17568340410905,26.05,2.8073200387482147,3.028875,2.7730434007644655,0.0,0.0
2024-02-03 14:45:00+00:00,18.932178757468296,25.863309518914473,2.7609942057341326,3.028875,2.772982246398926,0.0,0.0
2024-02-03 15:00:00+00:00,21.03157187263431,25.688877467105264,2.781336082479337,3.028875,2.791147730469704,0.0,0.0
2024-02-03 15:15:00+00:00,22.993700111563115,25.507506681743422,2.8603398254990893,3.028875,2.791388175606728,0.0,0.0
2024-02-03 15:30:00+00:00,24.33840083621074,25.3,2.8076245009518956,3.028875,2.7924291409254076,0.0,0.0
2024-02-03 15:45:00+00:00,25.03464951694876,25.038460115131578,0.0,0.0,0.0,0.0,0.0
2024-02-03 16:00:00+00:00,25.512386651478337,24.73370065789474,0.0,0.0,0.0,0.0,0.0
2024-02-03 16:15:00+00:00,25.982897142749895,24.424590871710528,0.0,0.0,0.0,0.0,0.0
2024-02-03 16:30:00+00:00,26.65746589371384,24.15,0.0,0.0,0.0,0.0,0.0
2024-02-03 16:45:00+00:00,27.8691143222448,23.914257812499997,0.0,0.0,0.0,0.0,0.0
2024-02-03 17:00:00+00:00,29.56530723498002,23.69489583333333,0.0,0.0,0.0,0.0,0.0
2024-02-03 17:15:00+00:00,31.37899461801385,23.490585937499997,0.0,0.0,0.0,0.0,0.0
2024-02-03 17:30:00+00:00,32.94312645744065,23.3,0.0,0.0,0.0,0.0,0.0
2024-02-03 17:45:00+00:00,34.39237398685775,23.131025390625002,0.0,0.0,0.0,0.0,0.0
2024-02-03 18:00:00+00:00,35.86861326969088,22.97940104166667,0.0,0.0,0.0,0.0,0.0
2024-02-03 18:15:00+00:00,37.01560153677699,22.825576171874996,0.0,0.0,0.0,0.0,0.0
2024-02-03 18:30:00+00:00,37.47709601895304,22.65,0.0,0.0,0.0,0.0,0.0
2024-02-03 18:45:00+00:00,37.09571648178986,22.435074869791666,0.0,0.0,0.0,0.0,0.0
2024-02-03 19:00:00+00:00,36.19199670530677,22.190668402777774,0.0,0.0,0.0,0.0,0.0
2024-02-03 19:15:00+00:00,35.126564942013516,21.938427734375,0.0,0.0,0.0,0.0,0.0
2024-02-03 19:30:00+00:00,34.26004944441981,21.7,0.0,0.0,0.0,0.0,0.0
2024-02-03 19:45:00+00:00,33.63884315001722,21.475546874999996,0.0,0.0,0.0,0.0,0.0
2024-02-03 20:00:00+00:00,33.07002481182408,21.254930555555557,0.0,0.0,0.0,0.0,0.0
2024-02-03 20:15:00+00:00,32.55525140564026,21.044348958333334,0.0,0.0,0.0,0.0,0.0
2024-02-03 20:30:00+00:00,32.09617990726566,20.85,0.0,0.0,0.0,0.0,0.0
2024-02-03 20:45:00+00:00,31.630347901685163,20.672773437500002,0.0,0.0,0.0,0.0,0.0
2024-02-03 21:00:00+00:00,31.165386174372447,20.507395833333334,0.0,0.0,0.0,0.0,0.0
2024-02-03 21:15:00+00:00,30.80809150186057,20.3508203125,0.0,0.0,0.0,0.0,0.0
2024-02-03 21:30:00+00:00,30.6652606606826,20.2,0.0,0.0,0.0,0.0,0.0
2024-02-03 21:45:00+00:00,30.667187328588334,20.048471966911766,0.0,0.0,0.0,0.0,0.0
2024-02-03 22:00:00+00:00,30.672880431816505,19.89905024509804,0.0,0.0,0.0,0.0,0.0
2024-02-03 22:15:00+00:00,30.682209619633564,19.762603400735294,0.0,0.0,0.0,0.0,0.0
2024-02-03 22:30:00+00:00,30.695044541305958,19.65,0.0,0.0,0.0,0.0,0.0
2024-02-03 22:45:00+00:00,30.89794685485128,19.572538558106167,0.0,0.0,0.0,0.0,0.0
2024-02-03 23:00:00+00:00,31.325424304788775,19.515494978479197,0.0,0.0,0.0,0.0,0.0
2024-02-03 23:15:00+00:00,31.74926567013739,19.450703909612628,0.0,0.0,0.0,0.0,0.0
2024-02-03 23:30:00+00:00,31.941259729916048,19.35,0.0,0.0,0.0,0.0,0.0
2024-02-03 23:45:00+00:00,30.383354913300437,19.004535060975613,0.0,0.0,0.0,0.0,0.0
2024-02-04 00:00:00+00:00,26.955964316746087,18.4109756097561,0.0,0.0,0.0,0.0,0.0
2024-02-04 00:15:00+00:00,23.528573720191744,17.84942835365854,2.8324764671234646,3.028875,2.8799131132364275,0.0,0.0
2024-02-04 00:30:00+00:00,21.97066890357613,17.6,2.829204437293847,3.028875,2.880095712065697,0.0,0.0
2024-02-04 00:45:00+00:00,22.488705436185427,17.628630514705883,2.861299147947325,3.028875,2.8771861113309862,0.0,0.0
2024-02-04 01:00:00+00:00,23.707706264442706,17.70551470588235,2.754647674775066,3.028875,2.8786011554002764,0.0,0.0
2024-02-04 01:15:00+00:00,25.12500823399205,17.81714154411765,0.0,0.0,0.0,0.0,0.0
2024-02-04 01:30:00+00:00,26.23794819047754,17.95,0.0,0.0,0.0,0.0,0.0
2024-02-04 01:45:00+00:00,27.078683450190617,18.155801493857034,0.0,0.0,0.0,0.0,0.0
2024-02-04 02:00:00+00:00,27.89713508684066,18.472333395383473,0.0,0.0,0.0,0.0,0.0
2024-02-04 02:15:00+00:00,28.517285582198635,18.865198599218168,0.0,0.0,0.0,0.0,0.0
2024-02-04 02:30:00+00:00,28.763117418035524,19.3,0.0,0.0,0.0,0.0,0.0
2024-02-04 02:45:00+00:00,28.549724685812837,19.829781997187062,0.0,0.0,0.0,0.0,0.0
2024-02-04 03:00:00+00:00,28.00632358130259,20.48511486169714,0.0,0.0,0.0,0.0,0.0
2024-02-04 03:15:00+00:00,27.278079742741507,21.197890295358647,0.0,0.0,0.0,0.0,0.0
2024-02-04 03:30:00+00:00,26.510158808366317,21.9,0.0,0.0,0.0,0.0,0.0
2024-02-04 03:45:00+00:00,25.421900821442303,22.592845911949684,0.0,0.0,0.0,0.0,0.0
2024-02-04 04:00:00+00:00,23.98891546727381,23.30684835779175,2.91436721271741,3.028875,2.8771465636491778,0.0,0.0
2024-02-04 04:15:00+00:00,22.740772847156144,24.017426624737947,2.8812637656539373,3.028875,2.877662322640419,0.0,0.0
2024-02-04 04:30:00+00:00,22.207043062384635,24.7,2.9288563601741773,3.028875,2.8772929824590685,0.0,0.0
2024-02-04 04:45:00+00:00,22.944798988005367,25.376050871745882,2.857179248850661,3.028875,2.8771433748006823,0.0,0.0
2024-02-04 05:00:00+00:00,24.690283262060483,26.050758299498447,2.863821136804071,3.028875,2.8792719162702562,0.0,0.0
2024-02-04 05:15:00+00:00,26.741820630339344,26.675086577501794,0.0,0.0,0.0,0.0,0.0
2024-02-04 05:30:00+00:00,28.397735838631327,27.2,0.0,0.0,0.0,0.0,0.0
2024-02-04 05:45:00+00:00,29.656671946226275,27.626031971332836,0.0,0.0,0.0,0.0,0.0
2024-02-04 06:00:00+00:00,30.868214471961114,27.998057830727227,0.0,0.0,0.0,0.0,0.0
2024-02-04 06:15:00+00:00,31.8571018509458,28.333554774758007,0.0,0.0,0.0,0.0,0.0
2024-02-04 06:30:00+00:00,32.44807251829032,28.65,0.0,0.0,0.0,0.0,0.0
2024-02-04 06:45:00+00:00,32.71851229810742,28.965567555147057,0.0,0.0,0.0,0.0,0.0
2024-02-04 07:00:00+00:00,32.902216580192395,29.270435049019607,0.0,0.0,0.0,0.0,0.0
2024-02-04 07:15:00+00:00,33.05853814817907,29.54008501838235,0.0,0.0,0.0,0.0,0.0
2024-02-04 07:30:00+00:00,33.2468297857012,29.75,0.0,0.0,0.0,0.0,0.0
2024-02-04 07:45:00+00:00,33.48495381027596,29.911411830357142,0.0,0.0,0.0,0.0,0.0
2024-02-04 08:00:00+00:00,33.742835765233956,30.05022321428571,0.0,0.0,0.0,0.0,0.0
2024-02-04 08:15:00+00:00,34.0079232729292,30.16392299107143,0.0,0.0,0.0,0.0,0.0
2024-02-04 08:30:00+00:00,34.26766395571571,30.25,0.0,0.0,0.0,0.0,0.0
2024-02-04 08:45:00+00:00,34.51943849403816,30.317678571428573,0.0,0.0,0.0,0.0,0.0
2024-02-04 09:00:00+00:00,34.76971282701741,30.375714285714285,0.0,0.0,0.0,0.0,0.0
2024-02-04 09:15:00+00:00,35.01956246502172,30.420892857142857,0.0,0.0,0.0,0.0,0.0
2024-02-04 09:30:00+00:00,35.270062918419434,30.45,0.0,0.0,0.0,0.0,0.0
2024-02-04 09:45:00+00:00,35.488637143678126,30.4690625,0.0,0.0,0.0,0.0,0.0
2024-02-04 10:00:00+00:00,35.68566706207222,30.484999999999996,0.0,0.0,0.0,0.0,0.0
2024-02-04 10:15:00+00:00,35.92666663118027,30.495937500000004,0.0,0.0,0.0,0.0,0.0
2024-02-04 10:30:00+00:00,36.27714980858081,30.5,0.0,0.0,0.0,0.0,0.0
2024-02-04 10:45:00+00:00,37.39604776847798,30.403915662650604,0.0,0.0,0.0,0.0,0.0
2024-02-04 11:00:00+00:00,39.30244142262356,30.152108433734938,0.0,0.0,0.0,0.0,0.0
2024-02-04 11:15:00+00:00,41.102069334917545,29.799246987951804,0.0,0.0,0.0,0.0,0.0
2024-02-04 11:30:00+00:00,41.90067006925999,29.4,0.0,0.0,0.0,0.0,0.0
2024-02-04 11:45:00+00:00,40.63230745263723,28.788200928714858,0.0,0.0,0.0,0.0,0.0
2024-02-04 12:00:00+00:00,37.70065096208939,27.918586010709507,0.0,0.0,0.0,0.0,0.0
2024-02-04 12:15:00+00:00,34.415847636597135,27.027178087349398,0.0,0.0,0.0,0.0,0.0
2024-02-04 12:30:00+00:00,32.08804451514113,26.35,0.0,0.0,0.0,0.0,0.0
2024-02-04 12:45:00+00:00,30.86123196949728,25.900839843750003,0.0,0.0,0.0,0.0,0.0
2024-02-04 13:00:00+00:00,29.898510669894733,25.522795138888892,0.0,0.0,0.0,0.0,0.0
2024-02-04 13:15:00+00:00,29.038693102994,25.195852864583333,0.0,0.0,0.0,0.0,0.0
2024-02-04 13:30:00+00:00,28.120591755455592,24.9,0.0,0.0,0.0,0.0,0.0
2024-02-04 13:45:00+00:00,27.195252394652268,24.622792968749998,0.0,0.0,0.0,0.0,0.0
2024-02-04 14:00:00+00:00,26.317242370261788,24.36859375,0.0,0.0,0.0,0.0,0.0
2024-02-04 14:15:00+00:00,25.330656542402163,24.14259765625,0.0,0.0,0.0,0.0,0.0
2024-02-04 14:30:00+00:00,24.079589771191397,23.95,2.880442048129131,3.028875,2.7733467884063723,0.0,0.0
2024-02-04 14:45:00+00:00,22.109991930979657,23.795841346153843,2.8253114138519644,3.028875,2.774006462812424,0.0,0.0
2024-02-04 15:00:00+00:00,19.436718719218696,23.667243589743588,2.905946265540058,3.028875,2.7925289191007616,0.0,0.0
2024-02-04 15:15:00+00:00,16.607223730678925,23.542524038461536,2.8129621343802995,3.028875,2.7926888681650164,0.0,0.0
2024-02-04 15:30:00+00:00,14.16896056013075,23.4,2.7653005559608594,3.028875,2.7935440458059313,0.0,0.0
2024-02-04 15:45:00+00:00,12.045951919734556,23.22872596153846,2.7345141063714222,3.0197492022550163,2.783585392359501,0.0,0.0
2024-02-04 16:00:00+00:00,9.980074403973337,23.039423076923075,2.2865251278829577,2.521643972748242,2.3465513054070097,0.0,0.0
2024-02-04 16:15:00+00:00,8.24556243110142,22.84290865384615,1.41800469199283,1.4903459630277343,1.3877121663954444,0.0,0.0
2024-02-04 16:30:00+00:00,7.11665041937313,22.65,0.9174427502777124,0.9484166891039844,0.8859885387779708,0.0,0.0
2024-02-04 16:45:00+00:00,6.4133591544653985,22.463634072580643,0.6464633923028505,0.6813787580903841,0.6375566446658445,0.0,0.0
2024-02-04 17:00:00+00:00,5.821229097594939,22.278024193548383,0.45375532168476074,0.49208263845745126,0.4592799858898262,0.0,0.0
2024-02-04 17:15:00+00:00,5.412774180325739,22.090902217741935,0.36920168365169004,0.38566148345033624,0.35758349922160604,0.0,0.0
2024-02-04 17:30:00+00:00,5.260508334221785,21.9,0.3213509429735982,0.35110018170166074,0.3245118442057377,0.0,0.0
2024-02-04 17:45:00+00:00,5.571290319013828,21.68398617511521,0.39119162846860567,0.4246841474252689,0.39414759825942397,0.0,0.0
2024-02-04 18:00:00+00:00,6.3784717332316285,21.45084485407066,0.6403436188368521,0.6701760582580082,0.6366209976329319,0.0,0.0
2024-02-04 18:15:00+00:00,7.494305766637688,21.242281105990784,1.0152032248057057,1.1106045545402214,1.0585866050186798,0.0,0.0
2024-02-04 18:30:00+00:00,8.731045608994517,21.1,1.660331227310023,1.7657379549157595,1.6726924892675852,0.0,0.0
2024-02-04 18:45:00+00:00,10.506943456300142,21.02299107142857,2.590454972397278,2.7683421496040306,2.635166761625477,0.0,0.0
2024-02-04 19:00:00+00:00,12.945350886878014,20.96904761904762,2.826036565925414,3.0286596824942995,2.8748589118539263,0.0,0.0
2024-02-04 19:15:00+00:00,15.416170163978766,20.91808035714286,2.919556080887783,3.028875,2.8757721103429796,0.0,0.0
2024-02-04 19:30:00+00:00,17.289303550853028,20.85,2.8993487447018045,3.028875,2.876305065274239,0.0,0.0
2024-02-04 19:45:00+00:00,18.48741001751867,20.745833333333334,2.831581126126428,3.028875,2.8764375663995745,0.0,0.0
2024-02-04 20:00:00+00:00,19.453792348483038,20.61388888888889,2.854502355828562,3.028875,2.876382193684578,0.0,0.0
2024-02-04 20:15:00+00:00,20.339318528730985,20.475,2.796207644903245,3.028875,2.876382193684578,0.0,0.0
2024-02-04 20:30:00+00:00,21.29485654324735,20.35,2.9619183302228356,3.028875,2.876382193684578,0.0,0.0
2024-02-04 20:45:00+00:00,22.335138437950878,20.243750000000002,2.937983552441954,3.028875,2.8766222811937334,0.0,0.0
2024-02-04 21:00:00+00:00,23.389279402713445,20.144444444444446,2.9194688592093647,3.028875,2.8767358280420305,0.0,0.0
2024-02-04 21:15:00+00:00,24.479722138449574,20.047916666666666,2.793567752803424,3.028875,2.8773972011804583,0.0,0.0
2024-02-04 21:30:00+00:00,25.628909346073804,19.95,0.0,0.0,0.0,0.0,0.0
2024-02-04 21:45:00+00:00,27.11480616906422,19.85208333333333,0.0,0.0,0.0,0.0,0.0
